web-scraper-order,web-scraper-start-url,Name,Units Sold,Price
1759481080-181,https://shopee.com.my/lunabeauty.my#product_list,[Iunik] Centella Cleansing Foam/ Calming Gel Cream/ Daily Sunscreen/ Tea Tree Serum,43 sold,43.00
1759481080-182,https://shopee.com.my/lunabeauty.my#product_list,[Orien] Mugwort Collagen/ Propolis Niacinamide Serum 30ml,9 sold,78.00
1759481080-183,https://shopee.com.my/lunabeauty.my#product_list,[House of Hur] Purifying/ Midnight Soothing Cleansing Balm 50ml,526 sold,76.00
1759481080-184,https://shopee.com.my/lunabeauty.my#product_list,[Delphyr] Deep Relief Capsule Cream 55g,1 sold,72.00
1759481080-185,https://shopee.com.my/lunabeauty.my#product_list,[CNP Laboratory] Propolis Lipcerin 15ml,301 sold,60.00
1759481080-186,https://shopee.com.my/lunabeauty.my#product_list,"[Numbuzin] No.1 - No.3 Tone up Sun cream, SPF50+ PA++++",576 sold,71.95
1759481080-187,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Heartleaf 70% Soothing Cream 100ml/ 70% Daily Lotion 200ml/ Intense Calming Cream 50ml,88 sold,63.70
1759481080-188,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Heartleaf 70% Soothing Cream 100ml/ 70% Daily Lotion 200ml/ Intense Calming Cream 50ml,88 sold,63.70
1759481080-189,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Cemenrete Picotonic Shot Ampoule 30ml/ Cream 25g,14 sold,88.00
1759481080-190,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Heartleaf LHA Moisture Peeling Gel 120ml,134 sold,35.00
1759481080-191,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] A by Unleashia Bae Bae Blue Cushion 6g,,31.50
1759481080-192,https://shopee.com.my/lunabeauty.my#product_list,[SeohaeSol] Peptide Repair Serum 30ml,,180.00
1759481080-193,https://shopee.com.my/lunabeauty.my#product_list,[LilyBell] Lilian Puff 50 pcs/ 222pcs,291 sold,6.00
1759481080-194,https://shopee.com.my/lunabeauty.my#product_list,[KEYTH] Colored Keyth Cream Touch Concealer Foundation (2 Colors),1 sold,53.40
1759481080-195,https://shopee.com.my/lunabeauty.my#product_list,[Frankly] Glow Filter Tone Up Cream 50ml,2 sold,40.00
1759481080-196,https://shopee.com.my/lunabeauty.my#product_list,[Arencia] Fresh Green/  Fresh Royal Rosehip/ Blue Hyssop/ L'aromatique Calendula Cleanser 120g,1k+ sold,73.00
1759481080-197,https://shopee.com.my/lunabeauty.my#product_list,[Fwee] Mellow Dual Blusher - 12 Colors 7.2g,93 sold,68.00
1759481080-198,https://shopee.com.my/lunabeauty.my#product_list,[Purito Seoul] Wonder Releaf Centella Daily Sun Lotion/ Daily Soft Touch Sunscreen 60ml/ Sunstick 20g,185 sold,22.00
1759481080-199,https://shopee.com.my/lunabeauty.my#product_list,[Beauty of Joseon] Apricot Blossom Peeling Gel 100ml,143 sold,42.00
1759481080-200,https://shopee.com.my/lunabeauty.my#product_list,[Frudia] Green Grape Sebum Control/ Avocado Greenery Relief/ Blueberry Hydrating Air Fit Sunscreen 50g,62 sold,26.00
1759481080-201,https://shopee.com.my/lunabeauty.my#product_list,[Skin1004] Madagascar Centella Poremizing Clear Toner 210ml,14 sold,79.00
1759481080-202,https://shopee.com.my/lunabeauty.my#product_list,[Jumiso] Pore-Purifying Salicylic Acid Foaming Cleanser 120g,134 sold,50.00
1759481080-203,https://shopee.com.my/lunabeauty.my#product_list,[Anua] 3 Ceramide Panthenol Moisture Barrier Cream 100ml,28 sold,96.00
1759481080-204,https://shopee.com.my/lunabeauty.my#product_list,[So Natural] Makeup setting multi magic sealer 10ml,5 sold,60.00
1759481080-205,https://shopee.com.my/lunabeauty.my#product_list,[Oddtype] Unseen Mirror Tint 3.5g,20 sold,55.25
1759481080-206,https://shopee.com.my/lunabeauty.my#product_list,[Biodance] Collagen/ Cera-nol/ Vita Niacinamide/ Sea Kelp Gel Toner Pads - 60pcs,355 sold,109.25
1759481080-207,https://shopee.com.my/lunabeauty.my#product_list,[Alternative Stereo] Balmy Cream Cheek - 7 colours,11 sold,56.84
1759481080-208,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Tap Me Palette Duo 璀璨亮片双色眼影盘,75 sold,45.50
1759481080-209,https://shopee.com.my/lunabeauty.my#product_list,[Haruharu Wonder] Centella Phyto & 5 Peptide Concentrate Cream 30ml,269 sold,62.00
1759481080-210,https://shopee.com.my/lunabeauty.my#product_list,[Jumiso] All day Vitamin Brightening & Balancing Facial Serum 5ml/30ml,464 sold,50.00
1759481080-211,https://shopee.com.my/lunabeauty.my#product_list,[Nonoer] Over Dew Lip Pencil 1.4g,71 sold,40.00
1759481080-212,https://shopee.com.my/lunabeauty.my#product_list,[Purcell] - 24/7 Colostrum Pore Defence Ampoule 55ml,473 sold,115.00
1759481080-213,https://shopee.com.my/lunabeauty.my#product_list,[Abib] PDRN Collagen Lip Mask Glazed Jelly - 11g,54 sold,52.00
1759481080-214,https://shopee.com.my/lunabeauty.my#product_list,[KOPHER] Redtinol Mildly Acidic Honey Cleanser 100ml/ Reset Age Cleansing Oil 200ml,,70.00
1759481080-215,https://shopee.com.my/lunabeauty.my#product_list,[Fwee] Glitz Stone Highlighter - 12 Colors,17 sold,75.90
1759481080-216,https://shopee.com.my/lunabeauty.my#product_list,[Orien] Mugwort Zero Film Moisturizer 60ml,3 sold,78.00
1759481080-217,https://shopee.com.my/lunabeauty.my#product_list,[SeohaeSol] Regen Crystal Ampoule 50ml,,179.10
1759481080-218,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Sisua Butter Glow Stick 7g,87 sold,32.45
1759481080-219,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Sisua Butter Glow Stick 7g,87 sold,32.45
1759481080-220,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Heartleaf TECA Capsule Serum Calming Drop 50ml,57 sold,69.00
1759481080-221,https://shopee.com.my/lunabeauty.my#product_list,[Fwee] Lip & Cheek blurry Pudding Pot Keyring 1 ea (random),40 sold,33.00
1759481080-222,https://shopee.com.my/lunabeauty.my#product_list,[Haruharu Wonder] Black Rice Probiotics Barrier Essence 120ml/ 5 Ceramide Barrier Moisturizing Cream 50ml,365 sold,89.10
1759481080-223,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Bye Bye My Blemish Concealer SPF 30 PA++ 2.5g,42 sold,35.75
1759481080-224,https://shopee.com.my/lunabeauty.my#product_list,[Arencia] Holy Hyssop Serum 12 30ml/ 30 50g,509 sold,90.00
1759481080-225,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Peach 70 Niacin Brightening/ Heartleaf 70 Soothing/ Rice 70 Glow Collagen Mask 1pc,477 sold,17.95
1759481080-226,https://shopee.com.my/lunabeauty.my#product_list,[Arencia] Discovery Set - Hyssop Serum 12g + 3 mini cleansers 15g,28 sold,90.00
1759481080-227,https://shopee.com.my/lunabeauty.my#product_list,[Skin1004] Madagascar Centella Probio-cica Intensive Ampoule 30ml/50ml/95ml,172 sold,49.90
1759481080-228,https://shopee.com.my/lunabeauty.my#product_list,[ShaiShaiShai] Caffeine Shot Collagen Eye Cream 30g/ Banana Conceal Eye Cream 15g,95 sold,62.00
1759481080-229,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Eyephalt Eyecream for Eyebags 10ml,122 sold,125.00
1759481080-230,https://shopee.com.my/lunabeauty.my#product_list,[Numbuzin] No.1 Pure-full Calming Herb/No.3 Super Glowing /No.4 Hydration Glow Mineral/No.5 Vitamin Boosting Essence,576 sold,74.87
1759481080-231,https://shopee.com.my/lunabeauty.my#product_list,[ZigTag] Berry Smoothie Scrub Cleanser 130ml,9 sold,58.00
1759481080-232,https://shopee.com.my/lunabeauty.my#product_list,[The Face Shop] Herbday 365 Master Blending Facial Foaming Cleanser/ Cleansing Tissue,189 sold,18.65
1759481080-233,https://shopee.com.my/lunabeauty.my#product_list,[KOPHER] Hynical Lifting Cream 50ml,,138.00
1759481080-234,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] Blurring Lip Veil 3.5g,5 sold,62.04
1759481080-235,https://shopee.com.my/lunabeauty.my#product_list,[Beyond] Angel Aqua Tone Up/ Aqua Moisture Sun Cream  SPF50+ PA++++,30 sold,44.85
1759481080-236,https://shopee.com.my/lunabeauty.my#product_list,[Alternative Stereo] Soap Nude Milky tone-up base SPF 30 PA++ 25ml,1 sold,57.27
1759481080-237,https://shopee.com.my/lunabeauty.my#product_list,[Beyond] Angel Aqua Moisture Cleansing Foam/ Toner/ Cream/ Soothing Gel,66 sold,46.02
1759481080-238,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Heartleaf/Birch/Green Tangerine Vita/ Peach 70 Niacin sheet mask x 1 pc,550 sold,10.34
1759481080-239,https://shopee.com.my/lunabeauty.my#product_list,[Numbuzin] No.1 Easy Peasy Cleansing Oil/No.2 Deep Clean Fresh/No.3 Pore & Makeup Balm/ Rice Enzyme Skin,5k+ sold,38.61
1759481080-240,https://shopee.com.my/lunabeauty.my#product_list,[Eqqualberry] Collagen Pore Tight Up/ Collagen Glow Up Hydrogel Mask 1pc,15 sold,19.50
1759481080-241,https://shopee.com.my/lunabeauty.my#product_list,[Pyunkang Yul] Pyunkang Yul Sample 1 pc (Random),520 sold,3.00
1759481080-242,https://shopee.com.my/lunabeauty.my#product_list,[SeohaeSol] Nourising Daily Mask 120ml,,168.00
1759481080-243,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] *Valentine's Limited* Blur-Glowy Mini Lip Tint Duo,5 sold,59.50
1759481080-244,https://shopee.com.my/lunabeauty.my#product_list,[Blessed Moon] Girly Serum Cushion 15g - 3 Colors,4 sold,74.40
1759481080-245,https://shopee.com.my/lunabeauty.my#product_list,[Arencia] Holy Hyssop Serum 30 4ml (1pc),758 sold,1.00
1759481080-246,https://shopee.com.my/lunabeauty.my#product_list,[Haruharu Wonder] Black Rice Night Knight Retinol Serum 20ml,29 sold,62.00
1759481080-247,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] Deep-Kissed Plumping Lip Enamel 4ml,77 sold,62.40
1759481080-248,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Airy Sunstick Smoothing / Quick Sunstick Protection Bar/ Heartleaf Sun Essence Calming/ Sedum Hyaluron Sunscreen,771 sold,64.25
1759481080-249,https://shopee.com.my/lunabeauty.my#product_list,[Haruharu WONDER] Black Rice Bakuchiol Eye Cream 20ml,114 sold,48.50
1759481080-250,https://shopee.com.my/lunabeauty.my#product_list,[Haruharu WONDER] Black Rice Bakuchiol Eye Cream 20ml,114 sold,48.50
1759481080-251,https://shopee.com.my/lunabeauty.my#product_list,[Medicube] PDRN Pink Peptide Serum 30ml/ Eye Cream 30ml/ PDRN Pink Collagen Capsule Cream 55g,46 sold,84.30
1759481080-252,https://shopee.com.my/lunabeauty.my#product_list,[Round Lab] Round Lab Sample 1 pc 2ml (Random),275 sold,2.50
1759481080-253,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] BP Pore Clear Facial Mask/ Exosome Repair Facial Mask/ Astaxanthin whitening Ampoule Mask 1 pc,628 sold,10.00
1759481080-254,https://shopee.com.my/lunabeauty.my#product_list,[Kaja] Soft Blur Cushion Foundation - 5 Colors,5 sold,72.46
1759481080-255,https://shopee.com.my/lunabeauty.my#product_list,[Fation] Nosca9 Trouble Cleansing Foam/ Clear Toner/ Serum/ Cream,22 sold,75.00
1759481080-256,https://shopee.com.my/lunabeauty.my#product_list,[Round Lab] Camellia Deep Collagen Firmimg Ampoule 30ml/ Sun Serum 50ml,35 sold,89.00
1759481080-257,https://shopee.com.my/lunabeauty.my#product_list,[DearMay] Lost Ribbon Cheek Balm 4g,6 sold,28.50
1759481080-258,https://shopee.com.my/lunabeauty.my#product_list,[Tocobo] Vita Waterproof Sun Stick/ Vita Airy Sun Primer SPF50+ PA++++,9 sold,59.50
1759481080-259,https://shopee.com.my/lunabeauty.my#product_list,[Rom&nd] Romand Glasting Color Gloss 4g,799 sold,29.00
1759481080-260,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Sisua Butter Waffle Dough Blusher 8g,72 sold,34.95
1759481080-261,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] A by Unleashia Cotton Candy Face Palette 1.6g,,31.92
1759481080-262,https://shopee.com.my/lunabeauty.my#product_list,[Beauty of Joseon] Radiance Cleansing Balm 100ml,641 sold,60.90
1759481080-263,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Hydration Gel/ Hydration Creme/ Jericho Rose Creme/ Heartleaf Creme/ Sedum Hyaluron Creme,24 sold,78.00
1759481080-264,https://shopee.com.my/lunabeauty.my#product_list,[DearMay] La Piste Lip Tint 4.1g,1 sold,28.50
1759481080-265,https://shopee.com.my/lunabeauty.my#product_list,[Numbuzin] No.1 - No.9 serums 50ml - 9 types,579 sold,70.14
1759481080-266,https://shopee.com.my/lunabeauty.my#product_list,[Fwee] Lip & Cheek Glowy Jelly Pot 4g,102 sold,70.00
1759481080-267,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Melting Cleanser 150ml,7 sold,60.00
1759481080-268,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Easy Glide Flat Eyeliner 扁平眼线笔,39 sold,35.75
1759481080-269,https://shopee.com.my/lunabeauty.my#product_list,[Blessed Moon] I'm Mute Lipstick - 6 Colors,4 sold,46.00
1759481080-270,https://shopee.com.my/lunabeauty.my#product_list,[Beauty of Joseon] Matte sun stick : Mugwort + Camilia 18g Exp: 20.3.26,234 sold,46.78
1759481080-271,https://shopee.com.my/lunabeauty.my#product_list,[Frankly] Retinol 0.1% Wrinkle Repair Cream 30ml/ 0.3% Wrinkle Repair Cream 20ml,1 sold,50.00
1759481080-272,https://shopee.com.my/lunabeauty.my#product_list,[Numbuzin] No.1 Pantothenic B5 Active Soothing Serum 50ml/ Cream 80ml/ Drying Powder 7g,148 sold,36.33
1759481080-273,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] Pearl-Kissed Plumping Lip Glace 4ml,82 sold,62.40
1759481080-274,https://shopee.com.my/lunabeauty.my#product_list,[Viegano] LICORICE ROOT + TRANEXAMIC ACID Vegan Brightening Serum 35ml,4 sold,72.10
1759481080-275,https://shopee.com.my/lunabeauty.my#product_list,[ZigTag] Vit C 15% Ampoule 24ml/Non-Nano Sunscreen 50ml/TECA-Micro Toner 100ml/Cerachiol Cream 50ml/ Berry Scrub 130ml,278 sold,23.00
1759481080-276,https://shopee.com.my/lunabeauty.my#product_list,[Petitfee] Dry Essence Hand Pack/ Foot Pack - 2 sheets/pack,431 sold,7.50
1759481080-277,https://shopee.com.my/lunabeauty.my#product_list,[alternative stereo] Lip Potion Balmy Rose 9ml,139 sold,62.42
1759481080-278,https://shopee.com.my/lunabeauty.my#product_list,"[Dr.Melaxin] Cemenrete Calcium Intense Ampoule Plus 30ml, Cream 50ml, Dark Spot Eye Cream 15g",29 sold,76.00
1759481080-279,https://shopee.com.my/lunabeauty.my#product_list,[Anua] BHA 2% Gentle Exfoliating Toner 150ml,113 sold,76.93
1759481080-280,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Cicapyrin Calming Cream 50ml/ 4-Part Pad 340ml (80ea),8 sold,85.00
1759481080-281,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Cicapyrin Calming Cream 50ml/ 4-Part Pad 340ml (80ea),8 sold,85.00
1759481080-282,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Peach 70 Niacin Serum 30ml,6 sold,78.32
1759481080-283,https://shopee.com.my/lunabeauty.my#product_list,[Keyth] Colored Keyth Beauty Sponge 1pc,48 sold,12.00
1759481080-284,https://shopee.com.my/lunabeauty.my#product_list,[Purito Seoul] Wonder Releaf Centella BB Cushion - 3 Colors,4 sold,63.80
1759481080-285,https://shopee.com.my/lunabeauty.my#product_list,[alternative stereo] Lip Potion Aqua Glow 9ml,81 sold,62.05
1759481080-286,https://shopee.com.my/lunabeauty.my#product_list,[Ilso] No Problem Spot/ Super Melting Sebum Softener 150ml,21 sold,82.50
1759481080-287,https://shopee.com.my/lunabeauty.my#product_list,[Tocobo] Cica Calming Sun Serum/ aqua pad/ gel cream / Powder Wash/ Serum/ Aqua Toner/ Cooling Sun Stick,139 sold,15.88
1759481080-288,https://shopee.com.my/lunabeauty.my#product_list,[Jumiso] 2-in-1 Blackhead Remover Tool,20 sold,40.00
1759481080-289,https://shopee.com.my/lunabeauty.my#product_list,[Fully] Rice Ceramide Capsule Cream 90ml/ Essence Toner 250ml,7 sold,75.80
1759481080-290,https://shopee.com.my/lunabeauty.my#product_list,[Heimish] All Clean balm Mandarin 120ml,187 sold,53.00
1759481080-291,https://shopee.com.my/lunabeauty.my#product_list,[Medicube] Zero Pore Blackhead Deep Cleansing Oil 205ml,3k+ sold,76.00
1759481080-292,https://shopee.com.my/lunabeauty.my#product_list,[Heimish] RX Hyaluronic Acid Hydrating Sunscreen 50ml,4 sold,75.00
1759481080-293,https://shopee.com.my/lunabeauty.my#product_list,[Haruharu Wonder] Centella Sunflower Makeup Melting Cleansing Balm 100g,41 sold,62.00
1759481080-294,https://shopee.com.my/lunabeauty.my#product_list,[VT] VT Cica Mild Foam Cleanser 300ml/ Toner Pad (60ea),,61.25
1759481080-295,https://shopee.com.my/lunabeauty.my#product_list,[Reduire by Unleashia] Refreshing Time Cleansing Water 400ml,18 sold,55.25
1759481080-296,https://shopee.com.my/lunabeauty.my#product_list,[#OOTD] OOTD Beauty Dark Spot Vitamin C/ Glass Skin Rice Water Toner Pad 120ml (70pads),18 sold,63.20
1759481080-297,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Peach 77 Niacin Enriched Cream 50ml/ Conditioning Milk 150ml/ Essence Toner 250ml,832 sold,71.99
1759481080-298,https://shopee.com.my/lunabeauty.my#product_list,[Tocobo] Bio Watery/ Vita Tone Up Sun Cream 50ml or 10ml/ Cotton Soft/ Cica Cooling Sun Stick SPF50+ PA++++,3k+ sold,12.90
1759481080-299,https://shopee.com.my/lunabeauty.my#product_list,[DearMay] Califonia Cherry Pen Eyeliner,2 sold,23.99
1759481080-300,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Centella Red Spot Cream 30ml,7 sold,68.80
1759481080-301,https://shopee.com.my/lunabeauty.my#product_list,[Alternative Stereo] Lip Potion Sugar Glaze Tint 8ml,81 sold,62.42
1759481080-302,https://shopee.com.my/lunabeauty.my#product_list,[Kaine] Glow Melting Lip Balm - 3 Colors 3.7g,5 sold,29.40
1759481080-303,https://shopee.com.my/lunabeauty.my#product_list,[House of Hur] Glowy Ampoule Tint 4.5g,115 sold,35.00
1759481080-304,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Astaxanthin Whitening Ampoule 30ml/ Anti-Wrinkle & Freckles Capsule Cream 50g,4 sold,68.00
1759481080-305,https://shopee.com.my/lunabeauty.my#product_list,[Frankly] Pore Cleansing Oil - Pore Clearing and Pore Care 200ml,,58.00
1759481080-306,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Hyaluronic Acid Daily Sun Gel/ Onion Newpair Sunscreen/Sun stick,2k+ sold,30.00
1759481080-307,https://shopee.com.my/lunabeauty.my#product_list,[Heimish] Bulgarian Rose Water Hydrogel Eye Patch 60pcs,88 sold,50.00
1759481080-308,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Sisua Berry Shot Lip Tint 3.8g,24 sold,34.80
1759481080-309,https://shopee.com.my/lunabeauty.my#product_list,[Round Lab] Vita Niacinamide Dark Spot Serum 30ml/ Cream 50ml,25 sold,64.80
1759481080-310,https://shopee.com.my/lunabeauty.my#product_list,[Fwee] Pink Obsession Stay-Fit Lip Tint,77 sold,60.00
1759481080-311,https://shopee.com.my/lunabeauty.my#product_list,[Frankly] AHA 8.05% Clearing and Exfoliating Toner 100ml,,48.00
1759481080-312,https://shopee.com.my/lunabeauty.my#product_list,[Frankly] AHA 8.05% Clearing and Exfoliating Toner 100ml,,48.00
1759481080-313,https://shopee.com.my/lunabeauty.my#product_list,[DearMay] Lost Ribbon Blur Tint 3.3g,3 sold,28.50
1759481080-314,https://shopee.com.my/lunabeauty.my#product_list,[ZigTag] PDRN + Energy Boost Pad,1 sold,70.00
1759481080-315,https://shopee.com.my/lunabeauty.my#product_list,"Post Acne Care Set - Orien Toner,  Cream + Frankly Serum",,188.49
1759481080-316,https://shopee.com.my/lunabeauty.my#product_list,"Deep Cleansing Set - Orien Cleansing Oil, Foam + Dr.Melaxin Black Ampoule",,197.40
1759481080-317,https://shopee.com.my/lunabeauty.my#product_list,"Deep Cleansing Set - Orien Cleansing Oil, ZigTag Cleanser + Dr.Melaxin White Ampoule",,203.00
1759481080-318,https://shopee.com.my/lunabeauty.my#product_list,"Glow, Barrier and Anti-Aging Care Set - Dr.Melaxin Toner, Frankly Serum, ZigTag Cream",,204.40
1759481080-319,https://shopee.com.my/lunabeauty.my#product_list,[Skin1004] Madagascar Centella Hyalu-Cica Brightening Toner 30ml/210ml,13 sold,25.90
1759481080-320,https://shopee.com.my/lunabeauty.my#product_list,[Skin1004] Madagascar Centella Tone Brightening Capsule Cream 75ml,17 sold,79.90
1759481080-321,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Isntree samples - 2ml 1pc,7k+ sold,2.80
1759481080-322,https://shopee.com.my/lunabeauty.my#product_list,[Etude] My Beauty Tool Eyebrow Razor 1pc (Random Color),339 sold,8.00
1759481080-323,https://shopee.com.my/lunabeauty.my#product_list,[Purito] Luminous Moisture Shea Butter Body Lotion 300ml,6 sold,68.00
1759481080-324,https://shopee.com.my/lunabeauty.my#product_list,[Frankly] Niacinamide 15% Zinc Beads Serum 30ml,3 sold,38.00
1759481080-325,https://shopee.com.my/lunabeauty.my#product_list,[Arencia] Fresh Red Smoothie Serum 8 30ml/ Serum 30 50g,113 sold,90.00
1759481080-326,https://shopee.com.my/lunabeauty.my#product_list,[Medicube] PDRN Lip Sleeping Mask 10g,3 sold,60.00
1759481080-327,https://shopee.com.my/lunabeauty.my#product_list,[Menokin] 30 Seconds Bubble Cleanser 150ml,13 sold,82.00
1759481080-328,https://shopee.com.my/lunabeauty.my#product_list,[VT] 100 Reedle Shot 2ml *10ea / 6 Options,68 sold,39.60
1759481080-329,https://shopee.com.my/lunabeauty.my#product_list,[Beyond] Angel Aqua Moisture Barrier Toner/ Cream,46 sold,95.00
1759481080-330,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Bifida Serum/ Creme Nutrition Tube/ Collagen Eye Patch/ Collagen Eye Crème Jericho Rose Tube/ Glow Spray,57 sold,66.00
1759481080-331,https://shopee.com.my/lunabeauty.my#product_list,[Mary & May] Houttuynia Cordata + Tea Tree Cleansing Foam/ White Collagen cleansing foam 150ml,107 sold,20.00
1759481080-332,https://shopee.com.my/lunabeauty.my#product_list,[DearMay] Yogurt Pop Tone Up Sunscream SPF50+ PA++++,,47.60
1759481080-333,https://shopee.com.my/lunabeauty.my#product_list,[Beauty Of Joseon] Rice/ Ginseng Routine Kit - 3 Pieces Set,8 sold,130.00
1759481080-334,https://shopee.com.my/lunabeauty.my#product_list,[Frankly] Closer Pore Tightening Toner pads - 70pads,,60.00
1759481080-335,https://shopee.com.my/lunabeauty.my#product_list,[Rom&nd] Romand x Sanrio Limited Edition - Dewyful Water Tint/Better than Palette/Nu zero Cushion/Set,418 sold,37.20
1759481080-336,https://shopee.com.my/lunabeauty.my#product_list,[HeveBlue] Salmon Caring Centella Cream 100ml,74 sold,96.00
1759481080-337,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Eyephalt retinol eyebag cream 10g,2 sold,126.00
1759481080-338,https://shopee.com.my/lunabeauty.my#product_list,[Frankly] Closer Pore Minimizing Mask,10 sold,10.00
1759481080-339,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Glutathiosome CC Sunscreen Toning/ Sedum Hyaluron Sunscreen Watery/ Heartleaf Mild Sunscreen Relief Tube 50ml,11 sold,68.00
1759481080-340,https://shopee.com.my/lunabeauty.my#product_list,[BRAYE] Fingertip Silicon Brush/ Pocket Lip Brush 1pc,32 sold,26.80
1759481080-341,https://shopee.com.my/lunabeauty.my#product_list,[Viegano] BAKUCHIOL + TOCOPHEROL Vegan Rejuvenating Serum 35ml,1 sold,72.10
1759481080-342,https://shopee.com.my/lunabeauty.my#product_list,[Purito Seoul] Dermide Relief Barrier Moisturizer 100ml,84 sold,66.80
1759481080-343,https://shopee.com.my/lunabeauty.my#product_list,[Purito Seoul] Dermide Relief Barrier Moisturizer 100ml,84 sold,66.80
1759481080-344,https://shopee.com.my/lunabeauty.my#product_list,[Code GloKolor] Long Wear Mono Brow Pencil Auto 0.35g 单色自动眉笔,19 sold,25.60
1759481080-345,https://shopee.com.my/lunabeauty.my#product_list,[Pyunkang Yul] Calming Toner Pad 2ea/70ea,71 sold,5.90
1759481080-346,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Rice Probiotics Overnight Mask Barrier Jelly 80ml,42 sold,67.00
1759481080-347,https://shopee.com.my/lunabeauty.my#product_list,[Lindsay] Modeling Mask Cup Pack 28g,1k+ sold,10.78
1759481080-348,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Cemenrete Cyano Pink Spicule Serum 30ml/ Cream 50ml,,109.01
1759481080-349,https://shopee.com.my/lunabeauty.my#product_list,[Blessed Moon] Like A Shadow 3g - 6 Colors,2 sold,38.00
1759481080-350,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Non-Sticky Dazzle Tint 4g 星光水润持色唇釉,332 sold,29.50
1759481080-351,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Mild Acidic pH Sheet Mask - 5 Types - 1pc (30ml),94 sold,10.00
1759481080-352,https://shopee.com.my/lunabeauty.my#product_list,[Code Glokolor] Color Lipcerin 15ml - 6 Colors,9 sold,40.20
1759481080-353,https://shopee.com.my/lunabeauty.my#product_list,[VT] Reedle Shot EX Modeling Pack 25g,42 sold,15.50
1759481080-354,https://shopee.com.my/lunabeauty.my#product_list,[Some By Mi] V10 Hyal Hydra Capsule/ Antioxidant/ Air Fit Sunscreen SPF50+ PA++++,12 sold,39.99
1759481080-355,https://shopee.com.my/lunabeauty.my#product_list,[Hue_Calm] Cica Soothing Mask 25g*1ea,17 sold,6.00
1759481080-356,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Acne foam cleanser/ Pore Cleansing Oil/ Deep Clean Foam Cleanser,51 sold,54.40
1759481080-357,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Heartleaf Care - Calming Toner/ Creme Calming Tube/ Facial Mist Calming Spray/ Essense Calming/ Sun Essence,76 sold,45.50
1759481080-358,https://shopee.com.my/lunabeauty.my#product_list,[Jumiso] Snail Mucin + Peptide Facial Toner 205ml,4 sold,70.00
1759481080-359,https://shopee.com.my/lunabeauty.my#product_list,[Nonoer] Shine Lock Lip Tint 5g,2 sold,55.00
1759481080-360,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Hyaluronic Acid Toner Plus 200ml,471 sold,55.00
1759481080-361,https://shopee.com.my/lunabeauty.my#product_list,[Ilso] Heartleaf Tendersome Double Calming Pad 60ea/ Calming Ampoule 30ml,1 sold,60.00
1759481080-362,https://shopee.com.my/lunabeauty.my#product_list,[DearMay] C'real Pop Balm - 2 colours,,26.00
1759481080-363,https://shopee.com.my/lunabeauty.my#product_list,[#OOTD] OOTD Beauty Star Spot Patch - 80 patches,18 sold,50.00
